text,favourite_count,retweet_count,created_at
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:40:11
"RT @TheRustler83: 3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉....

1,289 deaths after #Pfizer
2,461 deaths aft…",0,1307,2021-06-19 08:39:17
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:38:35
Exactly how stupid are we going to get with all of this? Lady Gaga going on the Pfizer tour?… or maybe it will be Streisand playing the Moderna circuit in Vegas? https://t.co/qGuNBBfFxp,0,0,2021-06-19 08:38:32
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:38:16
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:37:46
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:37:25
@DavidPenington2 @Glenina57 also EU blocked #AstraZeneca Which no one wants. Where is the #Pfizer @ScottMorrisonMP &amp; @GregHuntMP ??? Your *VACCINE HESITANCY* excuse would stop the minute you offer #PfizerForAll,4,3,2021-06-19 08:37:05
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-19 08:36:11
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:36:05
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:36:05
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:35:49
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:34:26
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:34:21
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-19 08:34:19
RT @JohnRHewson: Talk about making the best of a bad call - claiming that those aged 50-60 who were hesitant about getting the AstraZeneca…,0,200,2021-06-19 08:34:11
"Still not sure about the #COVID19 vaccines? Here's what you need to know. #AstraZeneca #Pfizer
https://t.co/lvTI9JyeaR",0,0,2021-06-19 08:34:00
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 08:33:49
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:33:38
"RT @NHSTayside: Drop-in vax clinics are running across Tayside until Sunday - opening times extended in Angus.

Pfizer clinics: 30-39 year…",0,17,2021-06-19 08:33:37
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:33:34
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:33:30
"RT @TheRustler83: 3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉....

1,289 deaths after #Pfizer
2,461 deaths aft…",0,1307,2021-06-19 08:33:21
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-19 08:33:14
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:33:03
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 08:32:59
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:32:54
"RT @DAVIDOD50: 3,752 people have died in Scotland, within 28 days of a ""vaccine""

1,289 deaths after Pfizer 2,461 deaths after AstraZeneca…",0,4,2021-06-19 08:32:49
RT @JohnRHewson: Talk about making the best of a bad call - claiming that those aged 50-60 who were hesitant about getting the AstraZeneca…,0,200,2021-06-19 08:32:31
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:32:30
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 08:31:59
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-19 08:31:46
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 08:31:33
"RT @NHSTayside: Drop-in vax clinics are running across Tayside until Sunday - opening times extended in Angus.

Pfizer clinics: 30-39 year…",0,17,2021-06-19 08:31:22
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 08:31:12
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:31:01
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:30:46
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-19 08:30:37
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-19 08:30:22
"RT @_marching_Ents_: A MILLION more people are going to be vaccinated now that the 50s can get Pfizer.
A MILLION.
I can’t believe the Morri…",0,5,2021-06-19 08:30:08
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:29:57
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:29:33
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 08:28:32
@lynesworld It’s actually recommended https://t.co/MchXre3G5p,0,0,2021-06-19 08:28:21
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:28:10
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:28:05
"Today i’m team AstraZeneca, normally i’m team Pfizer. 💉💪🏻 https://t.co/xYwkA9n4Bj",1,0,2021-06-19 08:27:59
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:27:36
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 08:27:11
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:26:45
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:26:35
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 08:26:24
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 08:26:13
"RT @NHSTayside: Drop-in vax clinics are running across Tayside until Sunday - opening times extended in Angus.

Pfizer clinics: 30-39 year…",0,17,2021-06-19 08:26:04
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:25:58
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:25:52
"RT @TheRustler83: 3,752 people have died in Scotland, within 28 days of a vaxxine 🏴󠁧󠁢󠁳󠁣󠁴󠁿💉....

1,289 deaths after #Pfizer
2,461 deaths aft…",0,1307,2021-06-19 08:25:48
"RT @tonyocruz: Remember: 

Pfizer, approved by WHO, FDA
Moderna, approved by WHO, FDA
AstraZeneca, approved by WHO, FDA
Sinovac, approved b…",0,19067,2021-06-19 08:25:17
"RT @NHSTayside: Drop-in vax clinics are running across Tayside until Sunday - opening times extended in Angus.

Pfizer clinics: 30-39 year…",0,17,2021-06-19 08:24:32
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:24:09
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:23:58
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 08:23:43
"news: a lot of borders are opening in July. a person who is fully vaccinated against COVID-19 will be exempted from the 14-day self-quarantine requirement. vaccine approved are Pfizer, Janssen, Moderna, AstraZeneca, Sinopharm and Covishield.

me and cousins: 🤩✈️",2,0,2021-06-19 08:23:40
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:23:36
"RT @NHSTayside: Drop-in vax clinics are running across Tayside until Sunday - opening times extended in Angus.

Pfizer clinics: 30-39 year…",0,17,2021-06-19 08:23:31
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:23:29
RT @oranglaut: The apathy for the elderly  by Hunt is confirmed when he says  we will see a big increase of vaccinations when we see the pr…,0,4,2021-06-19 08:23:29
"@MichaelWestBiz @reinventionfail you get what (they've) paid for.

AstraZeneca’s vaccine is estimated to cost U.S. about $4 per dose, per a 2021 BMJ report. Pfizer’s costs about $20 per dose, Moderna’s costs between $25 to $37 per dose, while Johnson &amp; Johnson’s costs about $10 per dose
https://t.co/JoqztxWlu1",1,0,2021-06-19 08:23:28
"RT @Cadmarch: If you live in North West London and want your 1st or 2nd jab (min 4 weeks since 1st dose), we’re doing Pfizer and AstraZenec…",0,84,2021-06-19 08:22:40
"@MervynKasiita @TalentJustine @CanaryMugume Incase u are wonderin why Uganda isnt using pfizer. It costs almost 20 USD a dose, while Astrazeneca costs abt 3 to 4 USD a dose. If our govt cant even buy enough astra doses, how do u expect them to buy one thats 5-6 times more expensive? If u have the money, help em out.",0,0,2021-06-19 08:22:23
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:21:59
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:21:44
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:21:38
"@raissawriter In NCR I think most HCWs got the choice between Sinovac and AstraZeneca by 2nd week of March but outside NCR, most HCWs are only limited to Sinovac until recently. Personally, I only know 3 medical doctors who got Pfizer and only because they got infected before and need to wait.",0,0,2021-06-19 08:21:36
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 08:21:35
"RT @DAVIDOD50: 3,752 people have died in Scotland, within 28 days of a ""vaccine""

1,289 deaths after Pfizer 2,461 deaths after AstraZeneca…",0,4,2021-06-19 08:21:16
"RT @DAVIDOD50: 3,752 people have died in Scotland, within 28 days of a ""vaccine""

1,289 deaths after Pfizer 2,461 deaths after AstraZeneca…",0,4,2021-06-19 08:20:11
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:20:07
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:20:03
"3,752 people have died in Scotland, within 28 days of a ""vaccine""

1,289 deaths after Pfizer 2,461 deaths after AstraZeneca Scotland is 1/12th UK population. 

A quick estimate puts the entire U.K. figure around 50,000

Source: Public Health Scotland

https://t.co/WVK6syVQci https://t.co/Ll7faZtSdF",4,4,2021-06-19 08:19:47
"@BNODesk then burn ur vaccine with petrole. ur astrazeneca is useless shit go for pfizer, moderna or sputnik v its best",0,0,2021-06-19 08:19:26
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:19:03
"RT @NHSTayside: Drop-in vax clinics are running across Tayside until Sunday - opening times extended in Angus.

Pfizer clinics: 30-39 year…",0,17,2021-06-19 08:18:43
"RT @NHSTayside: Drop-in vax clinics are running across Tayside until Sunday - opening times extended in Angus.

Pfizer clinics: 30-39 year…",0,17,2021-06-19 08:18:43
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:18:32
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 08:18:27
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 08:18:09
