text,favourite_count,retweet_count,created_at
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:40:32
"Alongside logistical and supply issues, vaccine hesitancy has become a hurdle in Australia’s #Covidvaccine rollout. The news a technical committee's advisory recommending Pfizer over AstraZeneca for those under 60 is yet an another blow to the programme. https://t.co/XFn660WCUO",1,0,2021-06-22 11:40:05
"If you got either Pfizer or Moderna for 1st COVID vaccine, you should get same for 2nd dose. If not available, it's OK to get other mRNA vaccine for 2nd dose. 
If AstraZeneca for 1st dose, you can choose either AZ again, or an mRNA for 2nd dose. 
👉FAQs: https://t.co/ZcH0JFm4hy",1,0,2021-06-22 11:40:03
"RT @bujibabiera: Making people fall in line for 8 to 12 hours just to get a vaccine—regardless if it’s Sinovac, AstraZeneca, Sputnik or Pfi…",0,801,2021-06-22 11:39:58
But yet Foreign Born @Davos CEOs @Pfizer (Greek veterinarian) @moderna_tx (French billionaire) @AstraZeneca (French) made American &amp; UK children their guinea pigs! This will NEVER be forgiven @WEF should be permanently SHUT DOWN cc @DalaiLama @MariaBartiromo @LaraLogan #Event201 https://t.co/qYcVD3ffhg,1,0,2021-06-22 11:39:54
RT @AlexBerenson: 7/ Does any of this PROVE either the @moderna_tx or @pfizer are causing CVST or other thrombotic events? No. And they lac…,0,88,2021-06-22 11:38:52
RT @Alan__Shatter: The best protection from contracting Covid-19 shld be the priority. Everyone given a first AstraZeneca jab shld have the…,0,4,2021-06-22 11:38:43
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:38:27
RT @FlorianKongoli: Pfizer Style swimming at last at Midtown gym that opened in limited capacity after more than one year closed because of…,0,1,2021-06-22 11:37:52
RT @SenKatyG: Yesterday @richardmcolbeck told the Senate he would table documents relating to each state and territory's expected allocatio…,0,329,2021-06-22 11:37:40
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:37:24
"RT @BackstromMicke: LEAK: Pfizer Jab Deadlier Than AstraZeneca Across Europe (RT)
https://t.co/InGIf01aoG https://t.co/GhNfIQkmE4",0,32,2021-06-22 11:35:15
RT @StJohnsPSDerry: .@OLTHLC will be holding a Vaccination drop-in clinic in OldLibraryTrust on Wed 23rd June 11am to 7pm.  AstraZeneca Vac…,0,14,2021-06-22 11:34:08
"Former Israel pm Benjamin Netanyahu and Canada former pm Stephen Harper, the architects behind the US Capital building attack through the alliance of Canadian terror. Ottawa, Ontario, Toronto, US Intelligence, DOJ, DHS, Trudeau, Ford, AstraZeneca, Moderna, Pfizer accines, UK, EU https://t.co/4zwpt0fyzn",0,0,2021-06-22 11:33:16
"RT @BackstromMicke: LEAK: Pfizer Jab Deadlier Than AstraZeneca Across Europe (RT)
https://t.co/InGIf01aoG https://t.co/GhNfIQkmE4",0,32,2021-06-22 11:32:45
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:32:11
"More than 3,957 women have reported period changes (heavier than usual periods, delayed periods, or unexpected vaginal bleeding) after getting a COVID-19 vaccine from AstraZeneca, Pfizer-BioNTech, or Moderna.  https://t.co/rPT7ImWK3a",0,0,2021-06-22 11:31:59
"RT @DOHgovph: ALL COVID-19 VACCINES WITH EMERGENCY USE AUTHORIZATION PREVENT HOSPITALIZATION AND DEATH!

COVID-19 vaccines with Philippine…",0,26,2021-06-22 11:30:34
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:28:23
RT @NikWells5: @OpenUpBritain @AstraZeneca @hibbsy1973 Does she even know what vaccine she received? This alone is reportable so I have inc…,0,4,2021-06-22 11:25:06
"RT @WaytowichNeil: That is simply not true. Canada signed the first 2 agreements with Moderna and Pfizer, announced in August 2020, followe…",0,52,2021-06-22 11:24:58
"RT @ZeeNewsEnglish: Pfizer, Moderna, and AstraZeneca: #Netherlands fans cheer for ‘best front three’ at #Euro2020, pic goes viral

#viral #…",0,1,2021-06-22 11:24:56
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:24:36
"RT @InfoPEI: If you got either Pfizer or Moderna for 1st COVID vaccine, you should get same for 2nd dose. If not available, it's OK to get…",0,4,2021-06-22 11:24:22
Has anyone that’s been double vaxxed got pregnant yet? #pregnant #PfizerVaccine #COVIDVaccination #AstraZeneca #VaccinesWork #johnsonandjohnson #CoronaVaccine #Covishield #Pfizer,0,0,2021-06-22 11:24:12
RT @JoongAngDaily: People who registered to get the AstraZeneca Covid-19 vaccine in Korea this month but had their vaccine appointments del…,0,3,2021-06-22 11:24:10
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:24:01
"RT @InfoPEI: If you got either Pfizer or Moderna for 1st COVID vaccine, you should get same for 2nd dose. If not available, it's OK to get…",0,4,2021-06-22 11:22:54
"Nakakainggit naman ‘yung mga vaccinated with pfizer. Oh well, i guess i could settle with astrazeneca. Had my first dose 18 days ago and i never felt good like this before",0,0,2021-06-22 11:22:06
"Pfizer, Moderna, and AstraZeneca: #Netherlands fans cheer for ‘best front three’ at #Euro2020, pic goes viral

#viral #Pfizer #Moderna #AstraZeneca #COVID19 @EURO2020 

https://t.co/0Tc7O3swdS",10,1,2021-06-22 11:22:04
"@Dee_Ryall Morrison managed to secure Pfizer for himself. AstraZeneca for the plebs, because Howard's chief of staff works for them and ministers hold shares in local non-Mrna production perhaps? https://t.co/amhguKnAS0",3,0,2021-06-22 11:20:21
"If you got either Pfizer or Moderna for 1st COVID vaccine, you should get same for 2nd dose. If not available, it's OK to get other mRNA vaccine for 2nd dose.   
If AstraZeneca for 1st dose, you can choose either AZ again, or an mRNA for 2nd dose. 
👉FAQs: https://t.co/UtKaQBhOuP",9,4,2021-06-22 11:20:03
"RT @BackstromMicke: LEAK: Pfizer Jab Deadlier Than AstraZeneca Across Europe (RT)
https://t.co/InGIf01aoG https://t.co/GhNfIQkmE4",0,32,2021-06-22 11:19:44
RT @ThaiEnquirer: A new national target has been set by the government with the aim of securing 100 million doses in 2021 and 50 million do…,0,45,2021-06-22 11:18:49
"@FalunDong @SilingWu the only available brands in the UK are the western brands I believe...so Pfizer, Moderna, J&amp;J, AstraZeneca?",3,0,2021-06-22 11:17:39
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:17:16
@MinofHealthUG @DianaAtwine @ainbyoo can one access #Pfizer and #moderna vaccines than this astrazeneca. Mu stimulus fee yange mumpemu pfizer vaccine https://t.co/IeLfd1v8Y3,0,0,2021-06-22 11:16:49
"- Salford Royal Mayo Building, Free Parking 9am-2pm Pfizer
- Clarendon Leisure Centre 10am-4pm Pfizer
- Eccles Leisure Centre 9am-1pm AstraZeneca (40+)
- Little Hulton Health Centre 4:30pm-9pm Pfizer
- Health Improvement Bus – Emmanuel Church, Langworthy Road 10:30am-3pm Pfizer",0,1,2021-06-22 11:16:21
RT @freddie1999: VIDEO: The incidence of heart inflammation in young #vaccinated people - especially young men. https://t.co/aUDXkkO8O0 #Is…,0,10,2021-06-22 11:15:50
"RT @BackstromMicke: LEAK: Pfizer Jab Deadlier Than AstraZeneca Across Europe (RT)
https://t.co/InGIf01aoG https://t.co/GhNfIQkmE4",0,32,2021-06-22 11:15:16
RT @ThaiEnquirer: A new national target has been set by the government with the aim of securing 100 million doses in 2021 and 50 million do…,0,45,2021-06-22 11:14:03
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:13:37
RT @RossendaleBC: ❗️5 days until the vaccine site in Bacup is gone! Don’t miss your chance to get jabbed. ALL adults over 18 are eligible.…,0,8,2021-06-22 11:12:21
"People who registered to get the AstraZeneca Covid-19 vaccine in Korea this month but had their vaccine appointments delayed due to supply shortages will have to reserve for a Pfizer shot instead, starting Wednesday.

https://t.co/vWf1fJVBBi",1,3,2021-06-22 11:10:27
RT @MossWalker1: @MadiBoity @Simza_396225 It was science that approved J&amp;J  and Pfizer. While real science in other countries has approved…,0,2,2021-06-22 11:10:00
"You are vaccinated with pfizer. Good for you! 😊
I am vaccinated with astrazeneca. Good for me, too! 😊",1,0,2021-06-22 11:08:01
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:07:44
"RT @WaytowichNeil: The anticipated delivery starts in these agreements were December 2020 with Pfizer and Moderna, AstraZeneca in March 202…",0,21,2021-06-22 11:06:40
"RT @DrEricDing: 9) in addition to J&amp;J, Pfizer, Moderna, Novavax has this special “double proline” splint enhancement for the spike protein…",0,72,2021-06-22 11:05:28
@OpenUpBritain @AstraZeneca @hibbsy1973 Does she even know what vaccine she received? This alone is reportable so I have included @MHRAgovuk @pfizer @moderna_tx @ASTRAZENECAUK @JanssenUK to follow up. I trust they would all be appalled to know their medicines are given without informed consent.,9,4,2021-06-22 11:05:21
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:04:09
"@DrArtAnalytics AstraZeneca? Here in Barcelona the regular policy is to give AstraZeneca's 2nd shot ~12 weeks after the 1st, whereas Pfizer etc. much sooner.",1,0,2021-06-22 11:04:08
RT @DrEricDing: 2) “National Advisory Committee on Immunization (NACI) is now recommending that people who received a first dose of the Oxf…,0,243,2021-06-22 11:03:46
"Pfizer, Moderna and AstraZeneca: Netherlands fans cheer for ‘best front three’ at Euro 2020, pic goes viral https://t.co/TEMGYXbMHN",0,0,2021-06-22 11:03:45
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 11:03:32
RT @SenKatyG: Yesterday @richardmcolbeck told the Senate he would table documents relating to each state and territory's expected allocatio…,0,329,2021-06-22 11:02:39
"RT @SharePickers: Vaccines are highly effective against hospitalisation from Delta variant

Pfizer-BioNTech vaccine is 96% effective agains…",0,2,2021-06-22 11:02:00
"Pfizer, Moderna and AstraZeneca: Netherlands fans cheer for ‘best front three’ at Euro 2020, pic goes viral | Football News https://t.co/m87bLtXeHc",7,0,2021-06-22 11:01:37
"@Mthunzie_Maps @Karabo_Mokgoko UAE I think they approved Pfizer, Sinopharm, the Russian one and AstraZeneca.
Not sure about J&amp;J",0,0,2021-06-22 11:01:29
"@SilingWu Not sure I believe all the Astrazeneca FUD. Feels like an American hegemony campaign. Pfizer actually has killed people but they keep it quiet. Just funny how my entire age group has no choices except American vaccines now in the UK, I was lit forced to get Pfizer.",6,0,2021-06-22 11:00:37
RT @freddie1999: VIDEO: The incidence of heart inflammation in young #vaccinated people - especially young men. https://t.co/aUDXkkO8O0 #Is…,0,10,2021-06-22 11:00:27
"@CBCNL So here we go again!!
AstraZeneca we were told was safe, now saying don't take it for your second shot!
Now saying you can mix Pfizer and Moderna BUT both companies said that they have done no testing on this!!!",0,0,2021-06-22 11:00:22
"RT @bujibabiera: Making people fall in line for 8 to 12 hours just to get a vaccine—regardless if it’s Sinovac, AstraZeneca, Sputnik or Pfi…",0,801,2021-06-22 11:00:17
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 10:58:02
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 10:56:14
"@DanielAndrewsMP Can you explain to me, why as a 43 year old full time carer to an aged person living in regional Victoria, a few weeks ago my only option at the nearest vac site was to get the AstraZeneca? I was told I'd be waiting at least 6 months for a Pfizer shot.",0,0,2021-06-22 10:55:25
"@MadiBoity @Simza_396225 It was science that approved J&amp;J  and Pfizer. While real science in other countries has approved Sputnik V. 

The same science that pinned its hopes on India's pharmaceuticals and AstraZeneca. 

The same science that can't produce its own vaccine... hoping for a waiver.",3,2,2021-06-22 10:55:22
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 10:55:00
"@_r1nay @Colin24111 @TaliaMar Ik we have it, it's just not used that often compared to astrazeneca of Pfizer.",0,0,2021-06-22 10:52:24
"Vaccines are highly effective against hospitalisation from Delta variant

Pfizer-BioNTech vaccine is 96% effective against hospitalisation after 2 doses

Oxford-AstraZeneca vaccine is 92% effective against hospitalisation after 2 doses

https://t.co/2fhAbpli9I",11,2,2021-06-22 10:50:20
"RT @man_compute: @RickSacrop @lisa_cara19 @GBNEWS ""As of 9 June 2021, for the UK, 70,950 Yellow Cards have been reported for the Pfizer/Bio…",0,1,2021-06-22 10:49:27
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 10:48:03
"@Colin24111 @TaliaMar She would have probably had Pfizer, the uk doesn't give astrazeneca to young people, and we don't have many moderna or j and j ones.",16,0,2021-06-22 10:46:59
RT @RossendaleBC: ❗️5 days until the vaccine site in Bacup is gone! Don’t miss your chance to get jabbed. ALL adults over 18 are eligible.…,0,8,2021-06-22 10:46:55
#Covid #vaccine: Why are #Australians cancelling #AstraZeneca jabs? - BBC News | Not good enough for @ScottMorrisonMP | Not good enough for all #aussies | #pfizer  https://t.co/jogCvRdU7G,0,0,2021-06-22 10:46:22
RT @FortuneMagazine: 20.9% of the world has received a COVID vaccine. See how your country is doing https://t.co/FhmAvGMNDO,0,12,2021-06-22 10:46:04
"@AnnaS001123022 Hi Anna, at the moment we are only using Pfizer and Astrazeneca in Salford however if this changes then we will announce it on our social media. Thanks",0,0,2021-06-22 10:45:30
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 10:45:19
"RT @WaytowichNeil: That is simply not true. Canada signed the first 2 agreements with Moderna and Pfizer, announced in August 2020, followe…",0,52,2021-06-22 10:44:51
"RT @covidbaseau: Australia has now surpassed over 4,000,000 AstraZeneca doses. With over 2.6M Pfizer doses administered. 
Currently the Ast…",0,4,2021-06-22 10:43:01
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-22 10:41:58
RT @SenKatyG: Yesterday @richardmcolbeck told the Senate he would table documents relating to each state and territory's expected allocatio…,0,329,2021-06-22 10:41:48
